0,0,4.05494881,-2.76167893,15.3141975,0.282453358,-0.15891175,0.945828319
0,1,4.05494881,-2.76167893,15.3141975,0.276255608,-0.15374355,0.948646247
0.0159214,0,4.05494881,-2.76167893,15.3141975,0.281953037,-0.159067437,0.94596523
0.0159214,1,4.05494881,-2.76167893,15.3141975,0.276357561,-0.154620767,0.948476374
0.0319042,0,4.05494881,-2.76167893,15.3141975,0.28142941,-0.159247696,0.946103811
0.0319042,1,4.05494881,-2.76167893,15.3141975,0.276513577,-0.155207157,0.948337913
0.0481336,0,4.05494881,-2.76167893,15.3141975,0.280979007,-0.159431726,0.946218073
0.0481336,1,4.05494881,-2.76167893,15.3141975,0.276658446,-0.155745655,0.948209941
0.0619843,0,4.05494881,-2.76167893,15.3141975,0.280532837,-0.159650162,0.946324229
0.0619843,1,4.05494881,-2.76167893,15.3141975,0.276825577,-0.156355351,0.948063076
0.0778421,0,4.05494881,-2.76167893,15.3141975,0.28011167,-0.159900844,0.946416378
0.0778421,1,4.05494881,-2.76167893,15.3141975,0.277017295,-0.156944886,0.947911739
0.0937956,0,4.05494881,-2.76167893,15.3141975,0.279667735,-0.160163209,0.946512401
0.0937956,1,4.05494881,-2.76167893,15.3141975,0.277206659,-0.157497063,0.947766781
0.1087598,0,4.05494881,-2.76167893,15.3141975,0.279182464,-0.16046755,0.946612775
0.1087598,1,4.05494881,-2.76167893,15.3141975,0.277411222,-0.158064947,0.947614133
0.1247189,0,4.05494881,-2.76167893,15.3141975,0.278778613,-0.160772383,0.946687758
0.1247189,1,4.05494881,-2.76167893,15.3141975,0.277573764,-0.158581585,0.94748193
0.1416887,0,4.05494881,-2.76167893,15.3141975,0.278100461,-0.16149357,0.946772337
0.1416887,1,4.05494881,-2.76167893,15.3141975,0.277692437,-0.158997461,0.947379231
0.1566342,0,4.05494881,-2.76167893,15.3141975,0.277632773,-0.162082657,0.946815908
0.1566342,1,4.05494881,-2.76167893,15.3141975,0.277766228,-0.159373015,0.947296143
0.172593,0,4.05494881,-2.76167893,15.3141975,0.277246773,-0.162638664,0.946839929
0.172593,1,4.05494881,-2.76167893,15.3141975,0.277826548,-0.159729242,0.947220087
0.1885687,0,4.05494881,-2.76167893,15.3141975,0.277130753,-0.163646609,0.946705818
0.1885687,1,4.05494881,-2.76167893,15.3141975,0.277867436,-0.160035148,0.947157979
0.2025086,0,4.05494881,-2.76167893,15.3141975,0.277063966,-0.164358214,0.946607351
0.2025086,1,4.05494881,-2.76167893,15.3141975,0.277881414,-0.16029872,0.947110713
0.2184725,0,4.05494881,-2.76167893,15.3141975,0.277132154,-0.164982721,0.946483552
0.2184725,1,4.05494881,-2.76167893,15.3141975,0.277890742,-0.160548404,0.947067022
0.2353877,0,4.05494881,-2.76167893,15.3141975,0.277156591,-0.165550515,0.946381569
0.2353877,1,4.05494881,-2.76167893,15.3141975,0.277896523,-0.160872936,0.94701153
0.2493153,0,4.05494881,-2.76167893,15.3141975,0.277181178,-0.166035682,0.946293354
0.2493153,1,4.05494881,-2.76167893,15.3141975,0.277894258,-0.161239102,0.946951032
0.2652958,0,4.05494881,-2.76167893,15.3141975,0.277196437,-0.166485608,0.946213484
0.2652958,1,4.05494881,-2.76167893,15.3141975,0.277881056,-0.16157943,0.946897984
0.2812502,0,4.05494881,-2.76167893,15.3141975,0.277210236,-0.166847512,0.946148932
0.2812502,1,4.05494881,-2.76167893,15.3141975,0.277856737,-0.161879152,0.946855009
0.2971942,0,4.05494881,-2.76167893,15.3141975,0.277256548,-0.167164221,0.946082413
0.2971942,1,4.05494881,-2.76167893,15.3141975,0.277826846,-0.162151322,0.946818173
2.6100699,0,0.39846611,-4.93572235,18.2944374,0.0281692296,-0.272485137,0.961535215
2.6100699,1,0.39846611,-4.93572235,18.2944374,0.0162374228,-0.254408181,0.966767311
2.6260131,0,0.39846611,-4.93572235,18.2944374,0.0280421264,-0.272829235,0.961454272
2.6260131,1,0.39846611,-4.93572235,18.2944374,0.0161682721,-0.253732383,0.966960847
2.6401633,0,0.39846611,-4.93572235,18.2944374,0.0283156261,-0.272946477,0.961423874
2.6401633,1,0.39846611,-4.93572235,18.2944374,0.0160013922,-0.253426731,0.967054248
2.6559626,0,0.39846611,-4.93572235,18.2944374,0.0285820831,-0.272781253,0.961473465
2.6559626,1,0.39846611,-4.93572235,18.2944374,0.0179052074,-0.253608584,0.966987193
2.6729408,0,0.39846611,-4.93572235,18.2944374,0.0287927389,-0.272901714,0.961441875
2.6729408,1,0.39846611,-4.93572235,18.2944374,0.0179797653,-0.253336668,0.967065275
2.686947,0,0.39846611,-4.93572235,18.2944374,0.028928468,-0.272954673,0.961429417
2.686947,1,0.39846611,-4.93572235,18.2944374,0.0179770831,-0.253186196,0.967110634
2.7030402,0,0.39846611,-4.93572235,18.2944374,0.029000232,-0.272959352,0.96143049
2.7030402,1,0.39846611,-4.93572235,18.2944374,0.0179388952,-0.253109008,0.967135906
2.7198037,0,0.39846611,-4.93572235,18.2944374,0.0290076956,-0.272979498,0.961427033
2.7198037,1,0.39846611,-4.93572235,18.2944374,0.0178958979,-0.253032535,0.967161
2.7337838,0,0.39846611,-4.93572235,18.2944374,0.0290189106,-0.272999167,0.961423635
2.7337838,1,0.39846611,-4.93572235,18.2944374,0.0178570431,-0.25300774,0.967171192
2.7500189,0,0.39846611,-4.93572235,18.2944374,0.0290358271,-0.273015499,0.961420953
2.7500189,1,0.39846611,-4.93572235,18.2944374,0.0178275332,-0.252940804,0.967192948
2.7668925,0,0.39846611,-4.93572235,18.2944374,0.0290411841,-0.273019135,0.961421072
2.7668925,1,0.39846611,-4.93572235,18.2944374,0.0177737437,-0.252897859,0.967208624
2.7816673,0,0.39846611,-4.93572235,18.2944374,0.029042542,-0.27302897,0.961419821
2.7816673,1,0.39846611,-4.93572235,18.2944374,0.0177029762,-0.252834886,0.96723026
2.79757,0,0.39846611,-4.93572235,18.2944374,0.0290488116,-0.273037493,0.961418867
2.79757,1,0.39846611,-4.93572235,18.2944374,0.0176276919,-0.252791435,0.967246652
2.8127938,0,0.39846611,-4.93572235,18.2944374,0.029062584,-0.273045659,0.961418092
2.8127938,1,0.39846611,-4.93572235,18.2944374,0.0175499637,-0.252715111,0.967271924
2.8277078,0,0.39846611,-4.93572235,18.2944374,0.029142255,-0.27288267,0.96146822
2.8277078,1,0.39846611,-4.93572235,18.2944374,0.0174807105,-0.252667725,0.967288852
2.8435381,0,0.39846611,-4.93572235,18.2944374,0.0288576372,-0.273047209,0.961437702
2.8435381,1,0.39846611,-4.93572235,18.2944374,0.0173977427,-0.252644002,0.967299819
2.8594743,0,0.39846611,-4.93572235,18.2944374,0.0288339816,-0.273050249,0.961439669
2.8594743,1,0.39846611,-4.93572235,18.2944374,0.0173155833,-0.252630174,0.967307985
2.8756351,0,0.39846611,-4.93572235,18.2944374,0.028806448,-0.273064613,0.961438835
2.8756351,1,0.39846611,-4.93572235,18.2944374,0.0172717776,-0.252629519,0.967311144
2.8903441,0,0.39846611,-4.93572235,18.2944374,0.0284634922,-0.272945613,0.961489916
2.8903441,1,0.39846611,-4.93572235,18.2944374,0.0172079969,-0.252634376,0.967313588
2.9063296,0,0.39846611,-4.93572235,18.2944374,0.0283873212,-0.272922248,0.961502314
2.9063296,1,0.39846611,-4.93572235,18.2944374,0.0171340667,-0.25264734,0.967314243
2.9223219,0,0.39846611,-4.93572235,18.2944374,0.0278317127,-0.272856742,0.961544514
2.9223219,1,0.39846611,-4.93572235,18.2944374,0.0170919858,-0.252654165,0.967315197
2.9374587,0,0.39846611,-4.93572235,18.2944374,0.0276620127,-0.272815317,0.961565673
2.9374587,1,0.39846611,-4.93572235,18.2944374,0.0170454867,-0.252660304,0.967316508
2.9541467,0,0.39846611,-4.93572235,18.2944374,0.0275854617,-0.272813439,0.961571336
2.9541467,1,0.39846611,-4.93572235,18.2944374,0.0170025416,-0.252662331,0.967318714
2.9692308,0,0.39846611,-4.93572235,18.2944374,0.0275365151,-0.272801846,0.961578369
2.9692308,1,0.39846611,-4.93572235,18.2944374,0.0169611853,-0.252666175,0.967320263
2.9843123,0,0.39846611,-4.93572235,18.2944374,0.0275029503,-0.272812426,0.96157825
2.9843123,1,0.39846611,-4.93572235,18.2944374,0.0169306006,-0.252675354,0.967320025
3.0001817,0,0.39846611,-4.93572235,18.2944374,0.0274696983,-0.272825241,0.961577475
3.0001817,1,0.39846611,-4.93572235,18.2944374,0.0168934744,-0.252681851,0.967320681
3.0151888,0,0.39846611,-4.93572235,18.2944374,0.0274465475,-0.272835195,0.961576939
3.0151888,1,0.39846611,-4.93572235,18.2944374,0.0168505721,-0.252686709,0.967321932
3.0319109,0,0.39846611,-4.93572235,18.2944374,0.0274186749,-0.272842437,0.961577356
3.0319109,1,0.39846611,-4.93572235,18.2944374,0.016981665,-0.253195852,0.967190981
3.0480976,0,0.39846611,-4.93572235,18.2944374,0.0274074189,-0.272842258,0.961578727
3.0480976,1,0.39846611,-4.93572235,18.2944374,0.0172239579,-0.253616869,0.967080474
3.0630433,0,0.39846611,-4.93572235,18.2944374,0.0273983274,-0.272841156,0.961580276
3.0630433,1,0.39846611,-4.93572235,18.2944374,0.0167722423,-0.253923416,0.967011809
8.9219869,0,1.25221634,-4.35066271,19.4087162,0.0736804754,-0.235181868,0.969107389
8.9219869,1,1.25221634,-4.35066271,19.4087162,0.0859621316,-0.217341229,0.97223711
8.938161,0,1.25221634,-4.35066271,19.4087162,0.0731939003,-0.2354711,0.969075918
8.938161,1,1.25221634,-4.35066271,19.4087162,0.0859606788,-0.217345357,0.972236753
8.9539027,0,1.25221634,-4.35066271,19.4087162,0.0727313831,-0.23562488,0.969075203
8.9539027,1,1.25221634,-4.35066271,19.4087162,0.0859571695,-0.217352271,0.972236097
8.9688305,0,1.25221634,-4.35066271,19.4087162,0.0722390935,-0.235714018,0.969092071
8.9688305,1,1.25221634,-4.35066271,19.4087162,0.0859427825,-0.217377573,0.972232878
8.9849317,0,1.25221634,-4.35066271,19.4087162,0.0717375353,-0.235729888,0.969127059
8.9849317,1,1.25221634,-4.35066271,19.4087162,0.0859155506,-0.21742326,0.97222656
9.000703,0,1.25221634,-4.35066271,19.4087162,0.0711954534,-0.235689461,0.969178259
9.000703,1,1.25221634,-4.35066271,19.4087162,0.0858942494,-0.217459425,0.972221673
9.0166583,0,1.25221634,-4.35066271,19.4087162,0.0707377195,-0.235700577,0.969210446
9.0166583,1,1.25221634,-4.35066271,19.4087162,0.085871987,-0.217486396,0.972218812
9.0306746,0,1.25221634,-4.35066271,19.4087162,0.0703531951,-0.235707864,0.969238043
9.0306746,1,1.25221634,-4.35066271,19.4087162,0.0858285576,-0.217511863,0.972218335
9.0468371,0,1.25221634,-4.35066271,19.4087162,0.0700631291,-0.235741273,0.969252288
9.0468371,1,1.25221634,-4.35066271,19.4087162,0.0857592896,-0.217533454,0.972221196
9.0635995,0,1.25221634,-4.35066271,19.4087162,0.0697686896,-0.235786423,0.969263852
9.0635995,1,1.25221634,-4.35066271,19.4087162,0.0856937394,-0.21755521,0.972223639
9.0788842,0,1.25221634,-4.35066271,19.4087162,0.0695049986,-0.235828519,0.969273806
9.0788842,1,1.25221634,-4.35066271,19.4087162,0.0856356472,-0.217573434,0.972226083
9.0934731,0,1.25221634,-4.35066271,19.4087162,0.0692996457,-0.235886469,0.969275534
9.0934731,1,1.25221634,-4.35066271,19.4087162,0.0855719447,-0.217591465,0.972229064
9.1093652,0,1.25221634,-4.35066271,19.4087162,0.0691374615,-0.235942468,0.969274521
9.1093652,1,1.25221634,-4.35066271,19.4087162,0.0855159909,-0.217613488,0.972230375
9.1248286,0,1.25221634,-4.35066271,19.4087162,0.0690112859,-0.235994101,0.969271898
9.1248286,1,1.25221634,-4.35066271,19.4087162,0.0854689404,-0.217630908,0.972231805
9.1412987,0,1.25221634,-4.35066271,19.4087162,0.068898499,-0.23604174,0.969269156
9.1412987,1,1.25221634,-4.35066271,19.4087162,0.085423328,-0.217643768,0.97223407
9.157308,0,1.25221634,-4.35066271,19.4087162,0.0687805563,-0.236072302,0.969270945
9.157308,1,1.25221634,-4.35066271,19.4087162,0.0853819624,-0.217653483,0.972236574
9.1730165,0,1.25221634,-4.35066271,19.4087162,0.0686521381,-0.236091226,0.969276309
9.1730165,1,1.25221634,-4.35066271,19.4087162,0.0853479132,-0.217661709,0.9722386
9.1871396,0,1.25221634,-4.35066271,19.4087162,0.0685319602,-0.236109912,0.969281018
9.1871396,1,1.25221634,-4.35066271,19.4087162,0.0853066146,-0.217667744,0.972241819
9.2030943,0,1.25221634,-4.35066271,19.4087162,0.0684315488,-0.236129045,0.969284177
9.2030943,1,1.25221634,-4.35066271,19.4087162,0.0852521062,-0.217682168,0.972244442
9.2182572,0,1.25221634,-4.35066271,19.4087162,0.0683337599,-0.236151323,0.969286323
9.2182572,1,1.25221634,-4.35066271,19.4087162,0.0851864219,-0.217692524,0.972249031
9.2350505,0,1.25221634,-4.35066271,19.4087162,0.0682335496,-0.236178398,0.969287455
9.2350505,1,1.25221634,-4.35066271,19.4087162,0.0851228684,-0.217699543,0.972254097
9.2511398,0,1.25221634,-4.35066271,19.4087162,0.0681328028,-0.236206904,0.96928823
9.2511398,1,1.25221634,-4.35066271,19.4087162,0.0850567296,-0.217703491,0.972260118
9.2649536,0,1.25221634,-4.35066271,19.4087162,0.0680486783,-0.236234069,0.969288111
9.2649536,1,1.25221634,-4.35066271,19.4087162,0.0849986821,-0.217705816,0.97226572
9.2819085,0,1.25221634,-4.35066271,19.4087162,0.0679866523,-0.236247659,0.96928966
9.2819085,1,1.25221634,-4.35066271,19.4087162,0.0849568993,-0.21770595,0.972270191
9.2980864,0,1.25221634,-4.35066271,19.4087162,0.0679230168,-0.23625806,0.969292104
9.2980864,1,1.25221634,-4.35066271,19.4087162,0.0849182531,-0.217701033,0.972275436
9.3130679,0,1.25221634,-4.35066271,19.4087162,0.0678729191,-0.236271769,0.96929276
9.3130679,1,1.25221634,-4.35066271,19.4087162,0.0848841146,-0.217696086,0.972280264
9.3288973,0,1.25221634,-4.35066271,19.4087162,0.0678199381,-0.236292839,0.969291747
9.3288973,1,1.25221634,-4.35066271,19.4087162,0.0848540813,-0.217688173,0.97228539
9.3449301,0,1.25221634,-4.35066271,19.4087162,0.0677608326,-0.236307517,0.96929276
9.3449301,1,1.25221634,-4.35066271,19.4087162,0.0848262906,-0.2176788,0.972290576
9.3597265,0,1.25221634,-4.35066271,19.4087162,0.0677052289,-0.236310944,0.969296277
9.3597265,1,1.25221634,-4.35066271,19.4087162,0.0847989544,-0.21766609,0.972296417
9.3746872,0,1.25221634,-4.35066271,19.4087162,0.067642577,-0.236308277,0.96930176
9.3746872,1,1.25221634,-4.35066271,19.4087162,0.0847717673,-0.217650443,0.972302914
13.6096189,0,0.236246109,1.62836742,17.1910896,0.0165190734,0.0974861383,0.99508965
13.6096189,1,0.236246109,1.62836742,17.1910896,0.0324414074,0.0866840556,0.995697677
13.6255064,0,0.236246109,1.62836742,17.1910896,0.0167267062,0.0976013392,0.995074868
13.6255064,1,0.236246109,1.62836742,17.1910896,0.0324802399,0.0867908448,0.995687306
13.6415125,0,0.236246109,1.62836742,17.1910896,0.0168011896,0.097675778,0.995066524
13.6415125,1,0.236246109,1.62836742,17.1910896,0.0324544311,0.0868404508,0.995683968
13.6563902,0,0.236246109,1.62836742,17.1910896,0.01687878,0.0977437124,0.995058715
13.6563902,1,0.236246109,1.62836742,17.1910896,0.032380648,0.0868767872,0.995683372
13.6713611,0,0.236246109,1.62836742,17.1910896,0.0169541687,0.0977979377,0.995052338
13.6713611,1,0.236246109,1.62836742,17.1910896,0.0322071649,0.0869572759,0.995682001
13.6882535,0,0.236246109,1.62836742,17.1910896,0.0170406848,0.0978583097,0.995045125
13.6882535,1,0.236246109,1.62836742,17.1910896,0.0321598276,0.0869891718,0.995680928
13.7042619,0,0.236246109,1.62836742,17.1910896,0.0171220936,0.0979128033,0.995038509
13.7042619,1,0.236246109,1.62836742,17.1910896,0.0321185179,0.0870180279,0.995679855
13.7181857,0,0.236246109,1.62836742,17.1910896,0.0172002614,0.0979510024,0.995033562
13.7181857,1,0.236246109,1.62836742,17.1910896,0.032020282,0.0870490745,0.995680451
13.7351383,0,0.236246109,1.62836742,17.1910896,0.0172722843,0.097981438,0.995029509
13.7351383,1,0.236246109,1.62836742,17.1910896,0.0319916941,0.0870773494,0.995679021
13.7512263,0,0.236246109,1.62836742,17.1910896,0.0173417218,0.0980057344,0.995026112
13.7512263,1,0.236246109,1.62836742,17.1910896,0.0319639891,0.0871067792,0.995677531
13.7650497,0,0.236246109,1.62836742,17.1910896,0.0174159277,0.0980308503,0.995022535
13.7650497,1,0.236246109,1.62836742,17.1910896,0.0319450609,0.087136887,0.995675623
13.7809931,0,0.236246109,1.62836742,17.1910896,0.0174866412,0.0980486646,0.995019674
13.7809931,1,0.236246109,1.62836742,17.1910896,0.031957645,0.0871789828,0.99567169
13.7970197,0,0.236246109,1.62836742,17.1910896,0.0175582711,0.0980653688,0.995016932
13.7970197,1,0.236246109,1.62836742,17.1910896,0.031963788,0.0871996805,0.995669782
13.8132283,0,0.236246109,1.62836742,17.1910896,0.0176307317,0.0980737433,0.995014966
13.8132283,1,0.236246109,1.62836742,17.1910896,0.031967748,0.0872087628,0.995668948
13.827916,0,0.236246109,1.62836742,17.1910896,0.0179301091,0.0978802443,0.995028257
13.827916,1,0.236246109,1.62836742,17.1910896,0.0320103355,0.0872494727,0.995664179
13.8439269,0,0.236246109,1.62836742,17.1910896,0.0182804801,0.0975830778,0.995050311
13.8439269,1,0.236246109,1.62836742,17.1910896,0.0328973494,0.0874652788,0.995613456
13.8598886,0,0.236246109,1.62836742,17.1910896,0.0186020341,0.0972584859,0.995075464
13.8598886,1,0.236246109,1.62836742,17.1910896,0.033816427,0.0876152292,0.995566785
13.8757961,0,0.236246109,1.62836742,17.1910896,0.0190961324,0.0969399735,0.995096028
13.8757961,1,0.236246109,1.62836742,17.1910896,0.0384729281,0.0876047686,0.995365441
13.8923762,0,0.236246109,1.62836742,17.1910896,0.0256929193,0.111328401,0.993273973
13.8923762,1,0.236246109,1.62836742,17.1910896,0.0396487378,0.0886998177,0.995220363
13.9066772,0,0.236246109,1.62836742,17.1910896,0.0245349482,0.107074276,0.993776798
13.9066772,1,0.236246109,1.62836742,17.1910896,0.0405291691,0.0860437229,0.995408654
13.9227019,0,0.236246109,1.62836742,17.1910896,0.0256492216,0.107474513,0.993720055
13.9227019,1,0.236246109,1.62836742,17.1910896,0.0357477628,0.0885235742,0.995344758
13.9525927,0,0.236246109,1.62836742,17.1910896,0.0346292295,-0.0794795677,0.996234834
13.9685135,0,0.236246109,1.62836742,17.1910896,0.0109567456,0.0335127376,0.999378264
13.9685135,1,0.236246109,1.62836742,17.1910896,0.0327616781,0.0682652518,0.996837437
13.9845147,0,0.236246109,1.62836742,17.1910896,0.0159483682,0.159074083,0.987137914
13.9845147,1,0.236246109,1.62836742,17.1910896,0.0403191075,0.0955530331,0.994176269
14.0004624,0,0.236246109,1.62836742,17.1910896,0.0147975767,0.146200404,0.989007711
14.0004624,1,0.236246109,1.62836742,17.1910896,0.0388248079,0.0984270126,0.994016349
14.016531,0,0.236246109,1.62836742,17.1910896,0.0153215341,0.107980706,0.993612289
14.016531,1,0.236246109,1.62836742,17.1910896,0.038009055,0.0983996764,0.994083285
14.0324325,0,0.236246109,1.62836742,17.1910896,0.0162363965,0.107370086,0.993706644
14.0324325,1,0.236246109,1.62836742,17.1910896,0.028169198,0.0738707855,0.99643147
14.046634,0,0.236246109,1.62836742,17.1910896,0.0169268996,0.104058407,0.994098723
14.046634,1,0.236246109,1.62836742,17.1910896,0.0406046435,0.0879418775,0.994857073
14.0633321,0,0.236246109,1.62836742,17.1910896,0.0174799524,0.103215076,0.994208217
14.0633321,1,0.236246109,1.62836742,17.1910896,0.0399410538,0.0874584466,0.994966269
15.4697537,0,-3.19773459,-1.41975164,11.3370295,-0.25043875,-0.152098626,0.956079841
15.4697537,1,-3.19773459,-1.41975164,11.3370295,-0.272415757,-0.125196368,0.953962862
15.4836754,0,-3.19773459,-1.41975164,11.3370295,-0.25043568,-0.15211834,0.956077933
15.4836754,1,-3.19773459,-1.41975164,11.3370295,-0.272415847,-0.125197977,0.953962743
15.5006365,0,-3.19773459,-1.41975164,11.3370295,-0.250431985,-0.15212746,0.956077814
15.5006365,1,-3.19773459,-1.41975164,11.3370295,-0.272415161,-0.125201046,0.953962743
